,W10_b,W11_4,W11_1,W12_a,W13,W14_2,W7,W6_a,W5_a,G1_1,W2_1_b,W5_b,W6_b,W3_1_b,G3,G1_3,G1_2,W1_1,W2_1_a,W3_1_a,W1_2_b,W2_2_a,W2_2_b,W2_2_c,W3_2_a,W3_2_b,W3_2_c,W4_2_a,W4_2_b,W10_a,W9,W14_1,W15,G4_a,G2,W4_1_a,W12_b,G4_b,W11_3,W11_2,W1_2_a,W4_1_b,W8
2018-12-07 23:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11032.265,0.000,0.000,0.000,0.000,7431.768,5164.774,7395.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19550.992,6627.884,0.000,0.000,6048.868,0.000,0.000,0.000,0.000,0.000
2018-12-08 00:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10912.639,0.000,0.000,0.000,0.000,7353.163,5114.374,7319.716,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19381.192,6555.958,0.000,0.000,5978.614,0.000,0.000,0.000,0.000,0.000
2018-12-08 01:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10349.125,0.000,0.000,0.000,0.000,6979.920,4872.440,6959.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18562.401,6215.603,0.000,0.000,5648.177,0.000,0.000,0.000,0.000,0.000
2018-12-08 02:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10010.494,0.000,0.000,0.000,0.000,6756.088,4727.883,6743.492,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18075.025,6011.242,0.000,0.000,5449.258,0.000,0.000,0.000,0.000,0.000
2018-12-08 03:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9830.518,0.000,0.000,0.000,0.000,6637.350,4651.435,6629.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17818.154,5902.782,0.000,0.000,5343.584,0.000,0.000,0.000,0.000,0.000
2018-12-08 04:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9926.185,0.000,0.000,0.000,0.000,6701.604,4694.198,6691.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17965.871,5960.890,0.000,0.000,5399.043,0.000,0.000,0.000,0.000,0.000
2018-12-08 05:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9913.685,0.000,0.000,0.000,0.000,6693.700,4689.599,6683.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17952.671,5953.524,0.000,0.000,5391.588,0.000,0.000,0.000,0.000,0.000
2018-12-08 06:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9805.373,0.000,0.000,0.000,0.000,6622.157,4643.504,6615.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17798.533,5888.232,0.000,0.000,5328.100,0.000,0.000,0.000,0.000,0.000
2018-12-08 07:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9490.615,0.000,0.000,0.000,0.000,6414.195,4509.419,6414.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17346.832,5698.200,0.000,0.000,5142.768,0.000,0.000,0.000,0.000,0.000
2018-12-08 08:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9483.507,0.000,0.000,0.000,0.000,6411.291,4510.401,6416.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17320.208,5697.615,0.000,0.000,5145.223,0.000,0.000,0.000,0.000,0.000
2018-12-08 09:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9870.748,0.000,0.000,0.000,0.000,6716.857,4775.293,6806.732,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17626.807,6009.622,0.000,0.000,5492.673,0.000,0.000,0.000,0.000,0.000
2018-12-08 10:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10801.677,0.000,0.000,0.000,0.000,7393.679,5287.692,7558.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18692.321,6662.232,0.000,0.000,6161.537,0.000,0.000,0.000,0.000,0.000
2018-12-08 11:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13112.225,0.000,0.000,0.000,0.000,8930.567,6289.054,9077.411,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21767.421,8089.081,0.000,0.000,7560.551,0.000,0.000,0.000,0.000,0.000
2018-12-08 12:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15352.222,0.000,0.000,0.000,0.000,10352.802,7136.823,10411.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24772.427,9394.342,0.000,0.000,8816.751,0.000,0.000,0.000,0.000,0.000
2018-12-08 13:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17220.354,0.000,0.000,0.000,0.000,11487.190,7749.366,11410.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27344.501,10419.493,0.000,0.000,9773.094,0.000,0.000,0.000,0.000,0.000
2018-12-08 14:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18173.820,0.000,0.000,0.000,0.000,12004.714,7946.116,11781.514,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28728.804,10867.144,0.000,0.000,10166.664,0.000,0.000,0.000,0.000,0.000
2018-12-08 15:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16097.796,0.000,0.000,0.000,0.000,10733.547,7238.043,10602.789,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26142.216,9686.934,0.000,0.000,9028.661,0.000,0.000,0.000,0.000,0.000
2018-12-08 16:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14398.791,0.000,0.000,0.000,0.000,9654.458,6593.443,9593.361,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23838.369,8697.851,0.000,0.000,8068.575,0.000,0.000,0.000,0.000,0.000
2018-12-08 17:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12686.171,0.000,0.000,0.000,0.000,8517.607,5855.686,8498.770,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21380.455,7660.021,0.000,0.000,7062.687,0.000,0.000,0.000,0.000,0.000
2018-12-08 18:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10378.524,0.000,0.000,0.000,0.000,6986.776,4862.110,7023.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18054.960,6263.061,0.000,0.000,5708.010,0.000,0.000,0.000,0.000,0.000
2018-12-08 19:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9244.837,0.000,0.000,0.000,0.000,6237.283,4378.714,6298.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16457.415,5576.521,0.000,0.000,5038.580,0.000,0.000,0.000,0.000,0.000
2018-12-08 20:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8465.214,0.000,0.000,0.000,0.000,5721.949,4047.225,5800.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15374.098,5103.868,0.000,0.000,4577.566,0.000,0.000,0.000,0.000,0.000
2018-12-08 21:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7880.830,0.000,0.000,0.000,0.000,5335.300,3798.438,5428.422,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14569.497,4749.037,0.000,0.000,4231.690,0.000,0.000,0.000,0.000,0.000
2018-12-08 22:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7549.156,0.000,0.000,0.000,0.000,5116.768,3659.179,5217.501,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14134.361,4547.254,0.000,0.000,4033.654,0.000,0.000,0.000,0.000,0.000
2018-12-08 23:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7087.141,0.000,0.000,0.000,0.000,4811.994,3464.134,4922.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13506.458,4266.816,0.000,0.000,3759.026,0.000,0.000,0.000,0.000,0.000
2018-12-09 00:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6514.136,0.000,0.000,0.000,0.000,4434.114,3221.463,4557.708,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12717.990,3919.765,0.000,0.000,3419.622,0.000,0.000,0.000,0.000,0.000
2018-12-09 01:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6778.645,0.000,0.000,0.000,0.000,4611.286,3340.371,4727.744,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13149.695,4078.483,0.000,0.000,3570.470,0.000,0.000,0.000,0.000,0.000
2018-12-09 02:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6254.521,0.000,0.000,0.000,0.000,4264.402,3116.240,4393.766,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12421.637,3760.590,0.000,0.000,3260.910,0.000,0.000,0.000,0.000,0.000
2018-12-09 03:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6626.093,0.000,0.000,0.000,0.000,4512.858,3280.722,4632.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13004.938,3984.500,0.000,0.000,3475.139,0.000,0.000,0.000,0.000,0.000
2018-12-09 04:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6034.327,0.000,0.000,0.000,0.000,4121.220,3028.225,4254.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12176.261,3625.708,0.000,0.000,3125.500,0.000,0.000,0.000,0.000,0.000
2018-12-09 05:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5500.375,0.000,0.000,0.000,0.000,3767.820,2800.116,3913.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11429.029,3301.917,0.000,0.000,2809.883,0.000,0.000,0.000,0.000,0.000
2018-12-09 06:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5055.916,0.000,0.000,0.000,0.000,3474.013,2610.893,3629.880,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10812.351,3032.519,0.000,0.000,2547.107,0.000,0.000,0.000,0.000,0.000
2018-12-09 07:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5260.900,0.000,0.000,0.000,0.000,3611.981,2703.273,3761.719,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11147.595,3155.994,0.000,0.000,2663.897,0.000,0.000,0.000,0.000,0.000
2018-12-09 08:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5292.292,0.000,0.000,0.000,0.000,3634.504,2720.475,3784.408,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11213.042,3175.525,0.000,0.000,2682.369,0.000,0.000,0.000,0.000,0.000
2018-12-09 09:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5619.471,0.000,0.000,0.000,0.000,3874.654,2910.109,4068.255,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11548.151,3413.442,0.000,0.000,2940.060,0.000,0.000,0.000,0.000,0.000
2018-12-09 10:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7053.886,0.000,0.000,0.000,0.000,4857.118,3587.015,5078.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13430.006,4333.235,0.000,0.000,3860.820,0.000,0.000,0.000,0.000,0.000
2018-12-09 11:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9276.999,0.000,0.000,0.000,0.000,6333.871,4551.470,6540.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16415.375,5702.590,0.000,0.000,5209.965,0.000,0.000,0.000,0.000,0.000
2018-12-09 12:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12276.370,0.000,0.000,0.000,0.000,8281.454,5768.432,8413.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20461.955,7497.476,0.000,0.000,6954.320,0.000,0.000,0.000,0.000,0.000
2018-12-09 13:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13331.701,0.000,0.000,0.000,0.000,8917.440,6103.567,8947.564,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22020.763,8060.164,0.000,0.000,7467.459,0.000,0.000,0.000,0.000,0.000
2018-12-09 14:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12909.926,0.000,0.000,0.000,0.000,8604.542,5857.332,8586.695,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21546.697,7754.305,0.000,0.000,7148.045,0.000,0.000,0.000,0.000,0.000
2018-12-09 15:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11150.514,0.000,0.000,0.000,0.000,7490.658,5192.619,7534.198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19233.795,6725.879,0.000,0.000,6150.662,0.000,0.000,0.000,0.000,0.000
2018-12-09 16:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9456.039,0.000,0.000,0.000,0.000,6384.242,4496.945,6477.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16868.138,5711.586,0.000,0.000,5164.722,0.000,0.000,0.000,0.000,0.000
2018-12-09 17:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8386.609,0.000,0.000,0.000,0.000,5677.174,4038.558,5794.613,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15351.145,5065.821,0.000,0.000,4536.589,0.000,0.000,0.000,0.000,0.000
2018-12-09 18:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7651.341,0.000,0.000,0.000,0.000,5190.261,3723.383,5323.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14323.060,4619.218,0.000,0.000,4102.089,0.000,0.000,0.000,0.000,0.000
2018-12-09 19:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6869.429,0.000,0.000,0.000,0.000,4673.293,3390.202,4821.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13230.323,4144.866,0.000,0.000,3638.700,0.000,0.000,0.000,0.000,0.000
2018-12-09 20:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6284.456,0.000,0.000,0.000,0.000,4286.662,3141.145,4446.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12420.629,3789.723,0.000,0.000,3291.724,0.000,0.000,0.000,0.000,0.000
2018-12-09 21:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5274.190,0.000,0.000,0.000,0.000,3615.987,2705.559,3799.470,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10979.511,3176.921,0.000,0.000,2697.218,0.000,0.000,0.000,0.000,0.000
2018-12-09 22:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5008.951,0.000,0.000,0.000,0.000,3440.964,2593.308,3629.572,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10631.354,3015.055,0.000,0.000,2538.476,0.000,0.000,0.000,0.000,0.000
2018-12-09 23:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5836.642,0.000,0.000,0.000,0.000,3992.763,2954.517,4158.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11882.970,3514.949,0.000,0.000,3019.416,0.000,0.000,0.000,0.000,0.000
2018-12-10 00:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5638.287,0.000,0.000,0.000,0.000,3861.965,2871.604,4030.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11627.745,3393.359,0.000,0.000,2899.394,0.000,0.000,0.000,0.000,0.000
2018-12-10 01:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4415.488,0.000,0.000,0.000,0.000,3050.483,2344.211,3247.518,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9869.095,2652.550,0.000,0.000,2180.736,0.000,0.000,0.000,0.000,0.000
2018-12-10 02:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3712.675,0.000,0.000,0.000,0.000,2584.265,2041.732,2797.427,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8870.720,2226.235,0.000,0.000,1766.605,0.000,0.000,0.000,0.000,0.000
2018-12-10 03:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3158.488,0.000,0.000,0.000,0.000,2217.310,1804.404,2442.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8091.405,1890.053,0.000,0.000,1439.073,0.000,0.000,0.000,0.000,0.000
2018-12-10 04:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2803.486,0.000,0.000,0.000,0.000,1982.665,1653.345,2214.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7603.034,1674.397,0.000,0.000,1228.198,0.000,0.000,0.000,0.000,0.000
2018-12-10 05:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2725.114,0.000,0.000,0.000,0.000,1930.595,1620.265,2164.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7513.924,1625.533,0.000,0.000,1179.737,0.000,0.000,0.000,0.000,0.000
2018-12-10 06:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2662.401,0.000,0.000,0.000,0.000,1888.836,1593.472,2123.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7444.601,1586.090,0.000,0.000,1140.478,0.000,0.000,0.000,0.000,0.000
2018-12-10 07:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3016.010,0.000,0.000,0.000,0.000,2125.101,1748.612,2349.631,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7987.076,1799.776,0.000,0.000,1346.075,0.000,0.000,0.000,0.000,0.000
2018-12-10 08:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3214.355,0.000,0.000,0.000,0.000,2256.504,1833.818,2475.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8290.987,1918.617,0.000,0.000,1460.720,0.000,0.000,0.000,0.000,0.000
2018-12-10 09:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3397.943,0.000,0.000,0.000,0.000,2375.985,1909.068,2590.760,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8552.716,2028.122,0.000,0.000,1569.695,0.000,0.000,0.000,0.000,0.000
2018-12-10 10:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3749.379,0.000,0.000,0.000,0.000,2604.423,2052.804,2811.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9033.927,2238.478,0.000,0.000,1778.568,0.000,0.000,0.000,0.000,0.000
2018-12-10 11:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4274.153,0.000,0.000,0.000,0.000,2949.250,2274.056,3143.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9776.716,2554.008,0.000,0.000,2089.030,0.000,0.000,0.000,0.000,0.000
2018-12-10 12:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4439.218,0.000,0.000,0.000,0.000,3057.982,2343.581,3246.864,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10017.011,2652.706,0.000,0.000,2185.576,0.000,0.000,0.000,0.000,0.000
2018-12-10 13:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4437.781,0.000,0.000,0.000,0.000,3056.429,2341.752,3244.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10014.907,2650.975,0.000,0.000,2184.713,0.000,0.000,0.000,0.000,0.000
2018-12-10 14:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4119.635,0.000,0.000,0.000,0.000,2843.893,2201.911,3038.695,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9545.235,2457.537,0.000,0.000,1998.917,0.000,0.000,0.000,0.000,0.000
2018-12-10 15:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3509.013,0.000,0.000,0.000,0.000,2440.873,1941.848,2648.949,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8681.134,2088.341,0.000,0.000,1639.030,0.000,0.000,0.000,0.000,0.000
2018-12-10 16:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3433.911,0.000,0.000,0.000,0.000,2394.381,1914.616,2601.769,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8606.248,2043.383,0.000,0.000,1591.653,0.000,0.000,0.000,0.000,0.000
2018-12-10 17:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3317.016,0.000,0.000,0.000,0.000,2317.635,1865.444,2526.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8448.657,1972.336,0.000,0.000,1521.747,0.000,0.000,0.000,0.000,0.000
2018-12-10 18:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3620.731,0.000,0.000,0.000,0.000,2520.077,1998.020,2719.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8905.001,2155.853,0.000,0.000,1698.328,0.000,0.000,0.000,0.000,0.000
2018-12-10 19:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4087.172,0.000,0.000,0.000,0.000,2830.192,2200.307,3016.782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9596.927,2437.420,0.000,0.000,1970.329,0.000,0.000,0.000,0.000,0.000
2018-12-10 20:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4627.045,0.000,0.000,0.000,0.000,3190.318,2435.107,3361.901,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10397.273,2764.538,0.000,0.000,2286.087,0.000,0.000,0.000,0.000,0.000
2018-12-10 21:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5385.967,0.000,0.000,0.000,0.000,3694.822,2764.512,3845.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11516.412,3222.349,0.000,0.000,2728.724,0.000,0.000,0.000,0.000,0.000
